   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e+00   1.0000000e-05   1.0000000e-05   1.0000000e-05
   6.6666667e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05
   3.3333333e-01   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05
   1.0000000e-05   6.6666667e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05
   3.3333333e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05
   1.0000000e-05   3.3333333e-01   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05
   1.0000000e-05   1.0000000e-05   6.6666667e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05
   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05
   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05
   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05
   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05
   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01   1.0000000e-05   1.0000000e-05
   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01   1.0000000e-05   1.0000000e-05
   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01   3.3333333e-01   1.0000000e-05   1.0000000e-05
   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01   3.3333333e-01   1.0000000e-05   1.0000000e-05
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01   3.3333333e-01   1.0000000e-05   1.0000000e-05
   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01   1.0000000e-05   1.0000000e-05
   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01   1.0000000e-05   1.0000000e-05
   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   6.6666667e-01   1.0000000e-05   1.0000000e-05
   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   6.6666667e-01   1.0000000e-05   1.0000000e-05
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   6.6666667e-01   1.0000000e-05   1.0000000e-05
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e+00   1.0000000e-05   1.0000000e-05
   6.6666667e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05
   3.3333333e-01   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05
   1.0000000e-05   6.6666667e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05
   3.3333333e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05
   1.0000000e-05   3.3333333e-01   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05
   1.0000000e-05   1.0000000e-05   6.6666667e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05
   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05
   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05
   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05
   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05
   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05
   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05
   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05
   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05
   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01   1.0000000e-05
   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01   1.0000000e-05
   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01   1.0000000e-05
   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01   3.3333333e-01   1.0000000e-05
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01   3.3333333e-01   1.0000000e-05
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01   3.3333333e-01   1.0000000e-05
   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01   1.0000000e-05
   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01   1.0000000e-05
   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01   1.0000000e-05
   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   6.6666667e-01   1.0000000e-05
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   6.6666667e-01   1.0000000e-05
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   6.6666667e-01   1.0000000e-05
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e+00   1.0000000e-05
   6.6666667e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01
   3.3333333e-01   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01
   1.0000000e-05   6.6666667e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01
   3.3333333e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01
   1.0000000e-05   3.3333333e-01   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01
   1.0000000e-05   1.0000000e-05   6.6666667e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01
   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01
   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01
   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01
   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01
   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01
   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01
   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01
   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01
   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01
   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01
   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01
   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01   1.0000000e-05   3.3333333e-01
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01   1.0000000e-05   3.3333333e-01
   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01
   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01
   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01
   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   3.3333333e-01   3.3333333e-01
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   3.3333333e-01   3.3333333e-01
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01   3.3333333e-01
   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01
   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01
   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01
   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   1.0000000e-05   6.6666667e-01
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   1.0000000e-05   6.6666667e-01
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   1.0000000e-05   6.6666667e-01
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   3.3333333e-01   6.6666667e-01
   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e-05   1.0000000e+00
   5.6250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02
   3.1250000e-01   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02
   6.2505000e-02   5.6250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02
   3.1250000e-01   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02
   6.2505000e-02   3.1250000e-01   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02
   6.2505000e-02   6.2505000e-02   5.6250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02
   3.1250000e-01   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02
   6.2505000e-02   3.1250000e-01   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02
   6.2505000e-02   6.2505000e-02   3.1250000e-01   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02
   6.2505000e-02   6.2505000e-02   6.2505000e-02   5.6250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02
   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02
   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02
   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02
   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02
   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   5.6250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02
   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02
   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02
   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02
   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02
   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01   3.1250000e-01   6.2505000e-02   6.2505000e-02
   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   5.6250000e-01   6.2505000e-02   6.2505000e-02
   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02
   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02
   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02
   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02
   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02   3.1250000e-01   6.2505000e-02
   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01   3.1250000e-01   6.2505000e-02
   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   5.6250000e-01   6.2505000e-02
   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01
   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01
   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01
   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01
   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02   6.2505000e-02   3.1250000e-01
   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01   6.2505000e-02   3.1250000e-01
   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   3.1250000e-01   3.1250000e-01
   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   6.2505000e-02   5.6250000e-01
   1.2500000e-01   1.2500000e-01   1.2500000e-01   1.2500000e-01   1.2500000e-01   1.2500000e-01   1.2500000e-01   1.2500000e-01
