0.000010	0.333333	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.333333	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.666667	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.666667	0.333333	0.000010	0.000010	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.666667	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	1.000000	0.000010	0.000010	0.000010	0.000010	
0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.333333	0.000010	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.333333	0.000010	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.666667	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.666667	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	1.000000	0.000010	0.000010	0.000010	
0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.333333	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.333333	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.333333	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.666667	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.666667	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.666667	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	1.000000	0.000010	0.000010	
0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.333333	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.333333	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.333333	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.333333	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.666667	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.666667	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.666667	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.666667	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	1.000000	0.000010	
0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.333333	
0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	
0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.333333	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.333333	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.333333	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.333333	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.666667	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.666667	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.666667	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.666667	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.666667	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	1.000000	
0.199270	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.162503	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.125737	0.162503	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.199270	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.162503	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.125737	0.125737	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.162503	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.125737	0.088971	0.162503	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.125737	0.162503	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.199270	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.162503	0.088971	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.125737	0.125737	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.162503	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.125737	0.088971	0.125737	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.125737	0.125737	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.162503	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.125737	0.088971	0.088971	0.162503	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.125737	0.088971	0.162503	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.125737	0.162503	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.088971	0.199270	0.088971	0.088971	0.088971	0.088971	0.088971	0.088971	
0.162503	0.088971	0.088971	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	
0.125737	0.125737	0.088971	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.162503	0.088971	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	
0.125737	0.088971	0.125737	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.125737	0.125737	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.162503	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	
0.125737	0.088971	0.088971	0.125737	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.125737	0.088971	0.125737	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.125737	0.125737	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.088971	0.162503	0.125737	0.088971	0.088971	0.088971	0.088971	0.088971	
0.125737	0.088971	0.088971	0.088971	0.162503	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.125737	0.088971	0.088971	0.162503	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.125737	0.088971	0.162503	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.088971	0.125737	0.162503	0.088971	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.088971	0.088971	0.199270	0.088971	0.088971	0.088971	0.088971	0.088971	
0.162503	0.088971	0.088971	0.088971	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	
0.125737	0.125737	0.088971	0.088971	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	
0.088971	0.162503	0.088971	0.088971	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	
0.125737	0.088971	0.125737	0.088971	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	
0.088971	0.125737	0.125737	0.088971	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.162503	0.088971	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	
0.125737	0.088971	0.088971	0.125737	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	
0.088971	0.125737	0.088971	0.125737	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.125737	0.125737	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.088971	0.162503	0.088971	0.125737	0.088971	0.088971	0.088971	0.088971	
0.125737	0.088971	0.088971	0.088971	0.125737	0.125737	0.088971	0.088971	0.088971	0.088971	
0.088971	0.125737	0.088971	0.088971	0.125737	0.125737	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.125737	0.088971	0.125737	0.125737	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.088971	0.125737	0.125737	0.125737	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.088971	0.088971	0.162503	0.125737	0.088971	0.088971	0.088971	0.088971	
0.125737	0.088971	0.088971	0.088971	0.088971	0.162503	0.088971	0.088971	0.088971	0.088971	
0.088971	0.125737	0.088971	0.088971	0.088971	0.162503	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.125737	0.088971	0.088971	0.162503	0.088971	0.088971	0.088971	0.088971	
0.088971	0.088971	0.088971	0.125737	0.088971	0.162503	0.088971	0.088971	0.088971	0.088971	
